measure,location,sample_date,unit,value,id
Dissolved oxygen,Somchair,2009-03-27,mg/l,9.7,24724
Dissolved oxygen,Somchair,2009-04-25,mg/l,7.9,24736
Dissolved oxygen,Somchair,2009-05-25,mg/l,7.9,24748
Dissolved oxygen,Somchair,2009-06-28,mg/l,7.7,24762
Dissolved oxygen,Somchair,2009-07-26,mg/l,8,24773
Dissolved oxygen,Somchair,2009-08-28,mg/l,7.8,24784
Dissolved oxygen,Somchair,2009-09-24,mg/l,8.5,24795
Dissolved oxygen,Somchair,2009-10-30,mg/l,9,24807
Dissolved oxygen,Somchair,2009-11-14,mg/l,10.1,24813
Dissolved oxygen,Somchair,2009-12-19,mg/l,10,24831
Dissolved oxygen,Somchair,2010-01-24,mg/l,12.4,24840
Dissolved oxygen,Somchair,2010-02-14,mg/l,12.5,24848
Dissolved oxygen,Somchair,2010-03-20,mg/l,11.5,24862
Dissolved oxygen,Somchair,2010-04-18,mg/l,10.8,24873
Dissolved oxygen,Somchair,2010-05-22,mg/l,9.8,24885
Dissolved oxygen,Somchair,2010-06-13,mg/l,8.3,24890
Dissolved oxygen,Somchair,2010-07-22,mg/l,7.5,24905
Dissolved oxygen,Somchair,2010-08-28,mg/l,7.5,24919
Dissolved oxygen,Somchair,2010-09-30,mg/l,8.8,24929
Dissolved oxygen,Somchair,2010-10-29,mg/l,8.8,24939
Dissolved oxygen,Somchair,2010-11-27,mg/l,11.6,24951
Dissolved oxygen,Somchair,2010-12-09,mg/l,11.4,24955
Dissolved oxygen,Somchair,2011-01-30,mg/l,8.2,24976
Dissolved oxygen,Somchair,2011-02-26,mg/l,12.55,24989
Dissolved oxygen,Somchair,2011-03-26,mg/l,11.97,24999
Dissolved oxygen,Somchair,2011-04-13,mg/l,9.82,25007
Dissolved oxygen,Somchair,2011-05-27,mg/l,8.91,25026
Dissolved oxygen,Somchair,2011-06-29,mg/l,7.66,25038
Dissolved oxygen,Somchair,2011-08-03,mg/l,8.81,25051
Dissolved oxygen,Somchair,2011-08-28,mg/l,6.57,25064
Dissolved oxygen,Somchair,2011-09-23,mg/l,8.26,25072
Dissolved oxygen,Somchair,2011-11-03,mg/l,11.73,25089
Dissolved oxygen,Somchair,2011-11-16,mg/l,10.82,25096
Dissolved oxygen,Somchair,2011-12-08,mg/l,9.81,25106
Dissolved oxygen,Somchair,2012-02-04,mg/l,8.57,25126
Dissolved oxygen,Somchair,2012-02-18,mg/l,12.58,25137
Dissolved oxygen,Somchair,2012-02-24,mg/l,12.26,25140
Dissolved oxygen,Somchair,2012-03-16,mg/l,12.86,25146
Dissolved oxygen,Somchair,2012-03-25,mg/l,12.79,25151
Dissolved oxygen,Somchair,2012-04-26,mg/l,8.68,25164
Dissolved oxygen,Somchair,2012-05-26,mg/l,7.4,25177
Dissolved oxygen,Somchair,2012-05-31,mg/l,7.32,25181
Dissolved oxygen,Somchair,2012-07-20,mg/l,6.17,25198
Dissolved oxygen,Somchair,2012-07-23,mg/l,6.26,25203
Dissolved oxygen,Somchair,2012-07-27,mg/l,6.31,25206
Dissolved oxygen,Somchair,2012-07-30,mg/l,6.55,25208
Dissolved oxygen,Somchair,2012-08-25,mg/l,7.86,25218
Dissolved oxygen,Somchair,2012-10-07,mg/l,9.55,25232
Dissolved oxygen,Somchair,2012-10-27,mg/l,10.14,25242
Dissolved oxygen,Somchair,2012-10-29,mg/l,9.12,25245
Dissolved oxygen,Somchair,2012-11-04,mg/l,9.77,25248
Dissolved oxygen,Somchair,2012-11-15,mg/l,9.41,25253
Dissolved oxygen,Somchair,2012-11-22,mg/l,9.05,25259
Dissolved oxygen,Somchair,2012-12-08,mg/l,8.55,25266
Dissolved oxygen,Somchair,2012-12-30,mg/l,8.54,25277
Dissolved oxygen,Somchair,2013-01-11,mg/l,11.21,25279
Dissolved oxygen,Somchair,2013-02-16,mg/l,11.05,25296
Dissolved oxygen,Somchair,2013-03-24,mg/l,8.53,25310
Dissolved oxygen,Somchair,2013-03-30,mg/l,10.73,25312
Dissolved oxygen,Somchair,2013-04-20,mg/l,9.61,25323
Dissolved oxygen,Somchair,2013-04-29,mg/l,8.38,25325
Dissolved oxygen,Somchair,2013-05-19,mg/l,7.17,25334
Dissolved oxygen,Somchair,2013-06-02,mg/l,6.68,25338
Dissolved oxygen,Somchair,2013-06-21,mg/l,6.84,25345
Dissolved oxygen,Somchair,2013-06-30,mg/l,6.88,25351
Dissolved oxygen,Somchair,2013-07-19,mg/l,4.38,25362
Dissolved oxygen,Somchair,2013-07-29,mg/l,0,25366
Dissolved oxygen,Somchair,2013-08-08,mg/l,8.85,25369
Dissolved oxygen,Somchair,2013-08-23,mg/l,6.16,25378
Dissolved oxygen,Somchair,2013-09-12,mg/l,7.45,25385
Dissolved oxygen,Somchair,2013-09-26,mg/l,7.32,25390
Dissolved oxygen,Somchair,2013-10-25,mg/l,10.48,25401
Dissolved oxygen,Somchair,2013-11-02,mg/l,10.54,25405
Dissolved oxygen,Somchair,2013-11-04,mg/l,10.6,25407
Dissolved oxygen,Somchair,2013-11-17,mg/l,9.11,25415
Dissolved oxygen,Somchair,2013-11-22,mg/l,8.89,25421
Dissolved oxygen,Somchair,2013-12-09,mg/l,10.86,25427
Dissolved oxygen,Somchair,2013-12-19,mg/l,11.69,25436
Dissolved oxygen,Somchair,2013-12-27,mg/l,10.95,25438
Dissolved oxygen,Somchair,2014-01-24,mg/l,12.87,25448
Dissolved oxygen,Somchair,2014-03-12,mg/l,11.88,25456
Dissolved oxygen,Somchair,2014-03-15,mg/l,13.28,25462
Dissolved oxygen,Somchair,2014-03-21,mg/l,9.88,25468
Dissolved oxygen,Somchair,2014-04-06,mg/l,7.62,25475
Dissolved oxygen,Somchair,2014-04-18,mg/l,8.43,25479
Dissolved oxygen,Somchair,2014-05-02,mg/l,8.13,25486
Dissolved oxygen,Somchair,2014-05-14,mg/l,8.28,25490
Dissolved oxygen,Somchair,2014-05-28,mg/l,11.09,25498
Dissolved oxygen,Somchair,2014-06-05,mg/l,7.15,25501
Dissolved oxygen,Somchair,2014-06-11,mg/l,7.65,25503
Dissolved oxygen,Somchair,2014-07-12,mg/l,6.35,25517
Dissolved oxygen,Somchair,2014-08-09,mg/l,7.58,25527
Dissolved oxygen,Somchair,2014-08-22,mg/l,7.66,25533
Dissolved oxygen,Somchair,2014-08-27,mg/l,7.84,25538
Dissolved oxygen,Somchair,2014-09-03,mg/l,8.03,25543
Dissolved oxygen,Somchair,2014-09-10,mg/l,7.28,25550
Dissolved oxygen,Somchair,2014-09-18,mg/l,8.48,25557
Dissolved oxygen,Somchair,2014-10-10,mg/l,8.57,25564
Dissolved oxygen,Somchair,2014-10-17,mg/l,8.97,25569
Dissolved oxygen,Somchair,2014-11-02,mg/l,9.72,25578
Dissolved oxygen,Somchair,2014-11-13,mg/l,11.25,25586
Dissolved oxygen,Somchair,2014-11-21,mg/l,11.5,25591
Dissolved oxygen,Somchair,2014-12-06,mg/l,10.95,25601
Dissolved oxygen,Somchair,2014-12-11,mg/l,10.12,25607
Dissolved oxygen,Somchair,2014-12-13,mg/l,10.03,25612
Dissolved oxygen,Somchair,2015-01-16,mg/l,11.3,25619
Dissolved oxygen,Somchair,2015-01-31,mg/l,11.6,25625
Dissolved oxygen,Somchair,2015-02-14,mg/l,11.93,25632
Dissolved oxygen,Somchair,2015-02-27,mg/l,11.21,25638
Dissolved oxygen,Somchair,2015-03-15,mg/l,7.63,25644
Dissolved oxygen,Somchair,2015-03-21,mg/l,9.16,25649
Dissolved oxygen,Somchair,2015-04-10,mg/l,11.47,25657
Dissolved oxygen,Somchair,2015-04-23,mg/l,9.9,25664
Dissolved oxygen,Somchair,2015-05-10,mg/l,8.4,25666
Dissolved oxygen,Somchair,2015-05-27,mg/l,8.73,25675
Dissolved oxygen,Somchair,2015-06-06,mg/l,5.2,25680
Dissolved oxygen,Somchair,2015-06-17,mg/l,7.15,25685
Dissolved oxygen,Somchair,2015-07-12,mg/l,7.21,25696
Dissolved oxygen,Somchair,2015-07-23,mg/l,6.73,25703
Dissolved oxygen,Somchair,2015-08-01,mg/l,8.58,25705
Dissolved oxygen,Somchair,2015-08-09,mg/l,8.79,25708
Dissolved oxygen,Somchair,2015-08-21,mg/l,7.02,25717
Dissolved oxygen,Somchair,2015-09-09,mg/l,8.12,25724
Dissolved oxygen,Somchair,2015-09-22,mg/l,8.85,25730
Dissolved oxygen,Somchair,2015-10-08,mg/l,9.82,25734
Dissolved oxygen,Somchair,2015-10-15,mg/l,9.56,25739
Dissolved oxygen,Somchair,2015-11-11,mg/l,10.1,25749
Dissolved oxygen,Somchair,2015-11-18,mg/l,10.45,25753
Dissolved oxygen,Somchair,2015-11-28,mg/l,9.88,25761
Dissolved oxygen,Somchair,2015-12-09,mg/l,11.93,25765
Dissolved oxygen,Somchair,2015-12-19,mg/l,1.43,25774
Dissolved oxygen,Somchair,2016-01-14,mg/l,11.7,25779
Dissolved oxygen,Somchair,2016-02-06,mg/l,11.54,25786
Dissolved oxygen,Somchair,2016-02-11,mg/l,11.34,25788
Dissolved oxygen,Somchair,2016-02-26,mg/l,11.08,25799
Dissolved oxygen,Somchair,2016-03-11,mg/l,10.98,25804
Dissolved oxygen,Somchair,2016-03-20,mg/l,9,25812
Dissolved oxygen,Somchair,2016-04-08,mg/l,10.3,25820
Dissolved oxygen,Somchair,2016-04-24,mg/l,9.07,25826
Dissolved oxygen,Somchair,2016-05-14,mg/l,9.42,25834
Dissolved oxygen,Somchair,2016-05-22,mg/l,8.05,25839
Dissolved oxygen,Somchair,2016-06-16,mg/l,7.96,25850
Dissolved oxygen,Somchair,2016-06-26,mg/l,6.46,25855
Dissolved oxygen,Somchair,2016-07-14,mg/l,7.3,25861
Dissolved oxygen,Somchair,2016-07-20,mg/l,7.91,25867
Dissolved oxygen,Somchair,2016-08-11,mg/l,7.94,25874
Dissolved oxygen,Somchair,2016-08-19,mg/l,9.82,25877
Dissolved oxygen,Somchair,2016-09-09,mg/l,8.9,25888
Dissolved oxygen,Somchair,2016-09-17,mg/l,9.17,25893
Dissolved oxygen,Somchair,2016-09-24,mg/l,9.51,25897
Dissolved oxygen,Somchair,2016-10-15,mg/l,9.3,25904
Dissolved oxygen,Somchair,2016-10-27,mg/l,9.34,25911
Dissolved oxygen,Somchair,2016-11-12,mg/l,7.47,25916
Dissolved oxygen,Somchair,2016-11-25,mg/l,11.64,25924
Dissolved oxygen,Somchair,2016-12-08,mg/l,10.54,25929
Dissolved oxygen,Somchair,2016-12-17,mg/l,11.35,25937
Dissolved silicates,Somchair,2013-01-11,mg/l,5.6,26043
Dissolved silicates,Somchair,2013-02-04,mg/l,3.4,26051
Dissolved silicates,Somchair,2013-02-16,mg/l,4.28,26056
Dissolved silicates,Somchair,2013-02-25,mg/l,4.4,26059
Dissolved silicates,Somchair,2013-03-24,mg/l,3.97,26066
Dissolved silicates,Somchair,2013-03-30,mg/l,4.2,26068
Dissolved silicates,Somchair,2013-04-20,mg/l,5.4,26076
Dissolved silicates,Somchair,2013-04-29,mg/l,4.7,26078
Dissolved silicates,Somchair,2013-05-19,mg/l,4.07,26084
Dissolved silicates,Somchair,2013-06-02,mg/l,4.31,26088
Dissolved silicates,Somchair,2013-06-21,mg/l,3.93,26092
Dissolved silicates,Somchair,2013-06-30,mg/l,4.25,26098
Dissolved silicates,Somchair,2013-07-19,mg/l,4.33,26105
Dissolved silicates,Somchair,2013-07-29,mg/l,3.92,26108
Dissolved silicates,Somchair,2013-08-08,mg/l,4.05,26111
Dissolved silicates,Somchair,2013-08-23,mg/l,3.96,26117
Dissolved silicates,Somchair,2013-09-12,mg/l,4.25,26123
Dissolved silicates,Somchair,2013-09-26,mg/l,3.97,26126
Dissolved silicates,Somchair,2013-10-25,mg/l,2.18,26135
Dissolved silicates,Somchair,2013-11-02,mg/l,1.88,26138
Dissolved silicates,Somchair,2013-11-04,mg/l,2.15,26140
Dissolved silicates,Somchair,2013-11-17,mg/l,3.85,26146
Dissolved silicates,Somchair,2013-11-22,mg/l,3.3,26150
Dissolved silicates,Somchair,2013-12-09,mg/l,4.8,26156
Dissolved silicates,Somchair,2013-12-19,mg/l,5.3,26162
Dissolved silicates,Somchair,2013-12-27,mg/l,4.9,26164
Dissolved silicates,Somchair,2014-03-12,mg/l,1.6,26175
Dissolved silicates,Somchair,2014-03-15,mg/l,1.82,26179
Dissolved silicates,Somchair,2014-03-21,mg/l,2,26185
Dissolved silicates,Somchair,2014-08-09,mg/l,1.98,26219
Dissolved silicates,Somchair,2014-08-22,mg/l,2.22,26224
Dissolved silicates,Somchair,2014-08-27,mg/l,2.35,26228
Endosulfan (alpha),Somchair,2005-01-22,µg/l,0,26296
Endosulfan (alpha),Somchair,2005-02-20,µg/l,0,26301
Endosulfan (alpha),Somchair,2005-03-24,µg/l,0.097,26308
Endosulfan (alpha),Somchair,2005-04-24,µg/l,0,26319
Endosulfan (alpha),Somchair,2005-05-29,µg/l,0,26329
Endosulfan (alpha),Somchair,2005-06-21,µg/l,0,26336
Endosulfan (alpha),Somchair,2005-07-24,µg/l,0,26344
Endosulfan (alpha),Somchair,2005-08-26,µg/l,0,26355
Endosulfan (alpha),Somchair,2005-09-24,µg/l,0.219,26362
Endosulfan (alpha),Somchair,2005-10-23,µg/l,0.183,26369
Endosulfan (alpha),Somchair,2005-11-24,µg/l,0.541,26372
Endosulfan (alpha),Somchair,2006-01-29,µg/l,0.324,26378
Endosulfan (alpha),Somchair,2006-02-25,µg/l,0.164,26384
Endosulfan (alpha),Somchair,2006-05-31,µg/l,0.16,26398
Endosulfan (alpha),Somchair,2006-06-25,µg/l,0.044,26402
Endosulfan (alpha),Somchair,2006-07-16,µg/l,0.005,26410
Endosulfan (alpha),Somchair,2006-08-13,µg/l,0.027,26417
Endosulfan (alpha),Somchair,2006-09-22,µg/l,0.005,26427
Endosulfan (alpha),Somchair,2006-10-06,µg/l,0.052,26431
Endosulfan (alpha),Somchair,2006-11-22,µg/l,0.016,26442
Endosulfan (alpha),Somchair,2006-12-13,µg/l,0.1,26450
Endosulfan (alpha),Somchair,2007-01-24,µg/l,0.06,26459
Endosulfan (alpha),Somchair,2007-02-22,µg/l,0.005,26469
Endosulfan (alpha),Somchair,2007-03-28,µg/l,0.012,26478
Endosulfan (alpha),Somchair,2007-04-20,µg/l,0.005,26487
Endosulfan (alpha),Somchair,2007-05-26,µg/l,0.005,26495
Endosulfan (alpha),Somchair,2007-06-23,µg/l,0.005,26504
Endosulfan (alpha),Somchair,2007-07-25,µg/l,0.007,26513
Endosulfan (alpha),Somchair,2007-08-25,µg/l,0.005,26520
Endosulfan (alpha),Somchair,2007-09-29,µg/l,0.011,26528
Endosulfan (alpha),Somchair,2007-10-26,µg/l,0.006,26535
Endosulfan (alpha),Somchair,2007-11-28,µg/l,0.005,26544
Endosulfan (alpha),Somchair,2007-12-22,µg/l,0.005,26552
Endosulfan (beta),Somchair,2005-01-22,µg/l,0,26558
Endosulfan (beta),Somchair,2005-02-20,µg/l,0,26565
Endosulfan (beta),Somchair,2005-03-24,µg/l,0.07,26572
Endosulfan (beta),Somchair,2005-04-24,µg/l,0,26583
Endosulfan (beta),Somchair,2005-05-29,µg/l,0,26593
Endosulfan (beta),Somchair,2005-06-21,µg/l,0,26600
Endosulfan (beta),Somchair,2005-07-24,µg/l,0,26608
Endosulfan (beta),Somchair,2005-08-26,µg/l,0,26619
Endosulfan (beta),Somchair,2005-09-24,µg/l,0,26626
Endosulfan (beta),Somchair,2005-10-23,µg/l,0.537,26631
Endosulfan (beta),Somchair,2006-06-25,µg/l,0.212,26638
Endosulfan (beta),Somchair,2006-07-16,µg/l,0.005,26646
Endosulfan (beta),Somchair,2006-08-13,µg/l,0.052,26653
Endosulfan (beta),Somchair,2006-09-22,µg/l,0.097,26663
Endosulfan (beta),Somchair,2006-10-06,µg/l,0.107,26667
Endosulfan (beta),Somchair,2006-11-22,µg/l,0.037,26679
Endosulfan (beta),Somchair,2006-12-13,µg/l,0.142,26687
Endosulfan (beta),Somchair,2007-01-24,µg/l,0.114,26696
Endosulfan (beta),Somchair,2007-02-22,µg/l,0.005,26706
Endosulfan (beta),Somchair,2007-03-28,µg/l,0.005,26715
Endosulfan (beta),Somchair,2007-04-20,µg/l,0.005,26724
Endosulfan (beta),Somchair,2007-05-26,µg/l,0.005,26732
Endosulfan (beta),Somchair,2007-06-23,µg/l,0.005,26741
Endosulfan (beta),Somchair,2007-07-25,µg/l,0.028,26750
Endosulfan (beta),Somchair,2007-08-25,µg/l,0.012,26757
Endosulfan (beta),Somchair,2007-09-29,µg/l,0.028,26765
Endosulfan (beta),Somchair,2007-10-26,µg/l,0.015,26772
Endosulfan (beta),Somchair,2007-11-28,µg/l,0.005,26781
Endosulfan (beta),Somchair,2007-12-22,µg/l,0.009,26789
Endrin,Somchair,2005-01-22,µg/l,0.077,26795
Endrin,Somchair,2005-02-20,µg/l,0,26800
Endrin,Somchair,2005-03-24,µg/l,0,26809
Endrin,Somchair,2005-04-24,µg/l,0,26820
Endrin,Somchair,2005-05-29,µg/l,0,26830
Endrin,Somchair,2005-06-21,µg/l,1.114,26837
Endrin,Somchair,2005-07-24,µg/l,0.266,26845
Endrin,Somchair,2005-08-26,µg/l,0.034,26856
Endrin,Somchair,2005-09-24,µg/l,0,26863
Endrin,Somchair,2005-10-23,µg/l,0.304,26873
Endrin,Somchair,2005-11-24,µg/l,0.622,26878
Endrin,Somchair,2005-12-22,µg/l,0.375,26888
Endrin,Somchair,2006-04-27,µg/l,0.393,26910
Endrin,Somchair,2006-05-31,µg/l,0.44,26919
Endrin,Somchair,2006-06-25,µg/l,0.005,26923
Endrin,Somchair,2006-07-16,µg/l,0.005,26931
Endrin,Somchair,2006-08-13,µg/l,0.005,26938
Endrin,Somchair,2006-09-22,µg/l,0.005,26948
Endrin,Somchair,2006-10-06,µg/l,0.166,26952
Endrin,Somchair,2006-11-22,µg/l,0.005,26964
Endrin,Somchair,2006-12-13,µg/l,0.005,26972
Endrin,Somchair,2007-01-24,µg/l,0.056,26981
Endrin,Somchair,2007-02-22,µg/l,0.005,26991
Endrin,Somchair,2007-03-28,µg/l,0.005,27000
Endrin,Somchair,2007-04-20,µg/l,0.005,27009
Endrin,Somchair,2007-05-26,µg/l,0.005,27017
Endrin,Somchair,2007-06-23,µg/l,0.005,27026
Endrin,Somchair,2007-07-25,µg/l,0.005,27035
Endrin,Somchair,2007-08-25,µg/l,0.005,27042
Endrin,Somchair,2007-09-29,µg/l,0.005,27050
Endrin,Somchair,2007-10-26,µg/l,0.005,27057
Endrin,Somchair,2007-11-28,µg/l,0.005,27066
Endrin,Somchair,2007-12-22,µg/l,0.005,27074
Endrin,Somchair,2009-09-24,µg/l,0.073,27114
Endrin,Somchair,2009-10-30,µg/l,0.073,27121
Fecal coliforms,Somchair,1998-04-17,mg/l,0,27139
Fecal coliforms,Somchair,1998-06-29,mg/l,0,27148
Fecal coliforms,Somchair,1998-08-24,mg/l,0,27157
Fecal coliforms,Somchair,1998-10-30,mg/l,0.05,27169
Fecal coliforms,Somchair,1998-11-28,mg/l,0.06,27175
Fecal coliforms,Somchair,1998-12-19,mg/l,0,27182
Fecal coliforms,Somchair,1999-01-27,mg/l,0.006,27184
Fecal coliforms,Somchair,1999-02-20,mg/l,0.13,27189
Fecal coliforms,Somchair,1999-04-23,mg/l,0.004,27201
Fecal coliforms,Somchair,1999-05-27,mg/l,0.01,27208
Fecal coliforms,Somchair,1999-10-21,mg/l,0.24,27221
Fecal coliforms,Somchair,1999-11-20,mg/l,0.81,27226
Fecal coliforms,Somchair,1999-12-10,mg/l,0.7,27231
Fecal coliforms,Somchair,2000-01-15,mg/l,0.54,27237
Fecal coliforms,Somchair,2000-02-19,mg/l,3.6,27245
Fecal coliforms,Somchair,2000-03-19,mg/l,0.26,27251
Fecal coliforms,Somchair,2000-04-28,mg/l,0.01,27258
Fecal coliforms,Somchair,2000-05-20,mg/l,0.03,27265
Fecal coliforms,Somchair,2000-07-27,mg/l,0.92,27275
Fecal coliforms,Somchair,2000-09-24,mg/l,0.02,27290
Fecal coliforms,Somchair,2000-10-17,mg/l,0.002,27295
Fecal coliforms,Somchair,2000-11-23,mg/l,0.004,27300
Fecal coliforms,Somchair,2001-02-18,mg/l,0.04,27306
Fecal coliforms,Somchair,2001-03-31,mg/l,0.002,27313
Fecal coliforms,Somchair,2001-04-29,mg/l,0.02,27317
Fecal coliforms,Somchair,2001-05-28,mg/l,1.3,27325
Fecal coliforms,Somchair,2001-06-21,mg/l,0.006,27330
Fecal coliforms,Somchair,2001-08-28,mg/l,0.02,27340
Fecal coliforms,Somchair,2001-09-23,mg/l,0.11,27347
Fecal coliforms,Somchair,2001-11-18,mg/l,0.02,27354
Fecal coliforms,Somchair,2002-10-12,mg/l,0.04,27371
Fecal coliforms,Somchair,2003-01-24,mg/l,0.61,27380
Fecal coliforms,Somchair,2003-02-28,mg/l,0.02,27392
Fecal coliforms,Somchair,2003-03-30,mg/l,0.2,27400
Fecal coliforms,Somchair,2003-10-09,mg/l,0.02,27419
Fecal coliforms,Somchair,2005-06-21,mg/l,0.98,27460
Fecal coliforms,Somchair,2005-08-26,mg/l,0.28,27471
Fecal coliforms,Somchair,2005-10-23,mg/l,0.14,27478
Fecal coliforms,Somchair,2005-11-24,mg/l,0.16,27484
Fecal coliforms,Somchair,2007-01-24,mg/l,0.04,27522
Fecal coliforms,Somchair,2007-02-22,mg/l,0.04,27531
Fecal coliforms,Somchair,2007-03-28,mg/l,0.24,27538
Fecal coliforms,Somchair,2007-04-20,mg/l,2.4,27545
Fecal coliforms,Somchair,2007-05-26,mg/l,1.7,27551
Fecal coliforms,Somchair,2007-06-23,mg/l,1.3,27558
Fecal coliforms,Somchair,2007-07-25,mg/l,0.47,27565
Fecal coliforms,Somchair,2007-09-29,mg/l,1.3,27571
Fecal coliforms,Somchair,2007-10-26,mg/l,0.43,27577
Fecal coliforms,Somchair,2007-11-28,mg/l,13,27583
Fecal coliforms,Somchair,2007-12-22,mg/l,13,27589
Fecal coliforms,Somchair,2008-03-30,mg/l,22,27605
Fecal coliforms,Somchair,2008-05-03,mg/l,54,27610
Fecal coliforms,Somchair,2008-05-30,mg/l,4.1,27616
Fecal coliforms,Somchair,2008-06-26,mg/l,92,27622
Fecal coliforms,Somchair,2008-07-12,mg/l,92,27628
Fecal coliforms,Somchair,2008-08-11,mg/l,11,27634
Fecal coliforms,Somchair,2008-09-21,mg/l,16,27644
Fecal coliforms,Somchair,2008-10-19,mg/l,7,27651
Fecal coliforms,Somchair,2008-11-17,mg/l,54,27657
Fecal coliforms,Somchair,2008-12-15,mg/l,1.7,27665
Fecal coliforms,Somchair,2009-01-24,mg/l,7,27671
Fecal coliforms,Somchair,2009-02-14,mg/l,7,27678
Fecal coliforms,Somchair,2009-03-27,mg/l,22,27685
Fecal coliforms,Somchair,2009-04-25,mg/l,70,27692
Fecal coliforms,Somchair,2009-05-25,mg/l,0,27697
Fecal coliforms,Somchair,2009-06-28,mg/l,0,27704
Fecal coliforms,Somchair,2009-07-26,mg/l,0.02,27710
Fecal coliforms,Somchair,2009-08-28,mg/l,230,27718
Fecal coliforms,Somchair,2009-09-24,mg/l,4.5,27724
Fecal coliforms,Somchair,2009-10-30,mg/l,6,27733
Fecal coliforms,Somchair,2009-11-14,mg/l,240,27738
Fecal coliforms,Somchair,2009-12-19,mg/l,130,27747
Fecal streptococci,Somchair,1999-02-20,mg/l,0.04,27847
Fecal streptococci,Somchair,1999-03-19,mg/l,0.002,27853
Fecal streptococci,Somchair,1999-10-21,mg/l,0.01,27866
Fecal streptococci,Somchair,1999-11-20,mg/l,16,27871
Fecal streptococci,Somchair,1999-12-10,mg/l,0.06,27876
Fecal streptococci,Somchair,2000-01-15,mg/l,0.03,27882
Fecal streptococci,Somchair,2000-02-19,mg/l,1.6,27890
Fecal streptococci,Somchair,2000-03-19,mg/l,0.08,27896
Fecal streptococci,Somchair,2000-05-20,mg/l,0.35,27908
Fecal streptococci,Somchair,2000-09-24,mg/l,0.06,27925
Fecal streptococci,Somchair,2000-12-04,mg/l,1.6,27932
Fecal streptococci,Somchair,2001-02-18,mg/l,0.01,27938
Fecal streptococci,Somchair,2001-03-31,mg/l,0.002,27945
Fecal streptococci,Somchair,2001-04-29,mg/l,0.002,27947
Fecal streptococci,Somchair,2001-05-28,mg/l,0.01,27952
Fecal streptococci,Somchair,2001-09-23,mg/l,0.03,27966
Fecal streptococci,Somchair,2001-11-18,mg/l,0.002,27972
Fecal streptococci,Somchair,2002-10-12,mg/l,0,27988
Fecal streptococci,Somchair,2003-01-24,mg/l,16,27997
Fecal streptococci,Somchair,2003-02-28,mg/l,0.31,28009
Fecal streptococci,Somchair,2003-03-30,mg/l,0.12,28017
Fecal streptococci,Somchair,2003-04-26,mg/l,9.2,28023
Fecal streptococci,Somchair,2003-10-09,mg/l,0.33,28043
Fecal streptococci,Somchair,2005-06-21,mg/l,0.002,28084
Fecal streptococci,Somchair,2005-07-24,mg/l,0.002,28092
Fecal streptococci,Somchair,2005-08-26,mg/l,0.002,28100
Fecal streptococci,Somchair,2005-10-23,mg/l,0.045,28107
Fecal streptococci,Somchair,2005-11-24,mg/l,0.36,28112
Fecal streptococci,Somchair,2007-01-24,mg/l,0.0045,28150
Fecal streptococci,Somchair,2007-02-22,mg/l,0.006,28159
Fecal streptococci,Somchair,2007-03-28,mg/l,1.6,28166
Fecal streptococci,Somchair,2007-04-20,mg/l,0.92,28173
Fecal streptococci,Somchair,2007-05-26,mg/l,0.24,28179
Fecal streptococci,Somchair,2007-06-23,mg/l,0.24,28186
Fecal streptococci,Somchair,2007-07-25,mg/l,0.07,28193
Fecal streptococci,Somchair,2007-09-29,mg/l,0.0037,28199
Fecal streptococci,Somchair,2007-10-26,mg/l,0,28205
Fecal streptococci,Somchair,2007-11-28,mg/l,24,28211
Fecal streptococci,Somchair,2007-12-22,mg/l,16,28217
Fecal streptococci,Somchair,2008-03-30,mg/l,16,28233
Fecal streptococci,Somchair,2008-05-03,mg/l,0.92,28238
Fecal streptococci,Somchair,2008-05-30,mg/l,0.22,28244
Fecal streptococci,Somchair,2008-06-26,mg/l,0.54,28251
Fecal streptococci,Somchair,2008-07-12,mg/l,3.5,28257
Fecal streptococci,Somchair,2008-08-11,mg/l,0.33,28264
Fecal streptococci,Somchair,2008-09-21,mg/l,0.92,28274
Fecal streptococci,Somchair,2008-10-19,mg/l,0.54,28281
Fecal streptococci,Somchair,2008-11-17,mg/l,0.54,28287
Fecal streptococci,Somchair,2008-12-15,mg/l,0.33,28295
Fecal streptococci,Somchair,2009-01-24,mg/l,0.33,28301
Fecal streptococci,Somchair,2009-02-14,mg/l,0.22,28308
Fecal streptococci,Somchair,2009-03-27,mg/l,2.3,28315
Fecal streptococci,Somchair,2009-04-25,mg/l,2.3,28322
Fecal streptococci,Somchair,2009-05-25,mg/l,0,28327
Fecal streptococci,Somchair,2009-06-28,mg/l,0,28334
Fecal streptococci,Somchair,2009-07-26,mg/l,0.002,28340
Fecal streptococci,Somchair,2009-08-28,mg/l,4.5,28348
Fecal streptococci,Somchair,2009-09-24,mg/l,0.045,28354
Fecal streptococci,Somchair,2009-10-30,mg/l,0.34,28363
Fecal streptococci,Somchair,2009-11-14,mg/l,7,28368
Fecal streptococci,Somchair,2009-12-19,mg/l,7,28377
Fluoranthene,Somchair,2003-08-15,µg/l,0.001,28475
Fluoranthene,Somchair,2009-09-24,µg/l,0.005,28514
Fluoranthene,Somchair,2009-10-30,µg/l,0.005,28522
Heptachlor,Somchair,2005-01-22,µg/l,0.022,29828
Heptachlor,Somchair,2005-02-20,µg/l,0,29835
Heptachlor,Somchair,2005-03-24,µg/l,0,29844
